m_dot_hot,m_dot_cold,T_hot_in,T_cold_in,R_f_hot,R_f_cold,T_hot_out,T_cold_out,Q_actual,U_overall,h_hot,h_cold,error,iteration
7.814466956844088,4.324698571209595,209.9569512197043,22.88942604430234,0.0007779487778564285,0.00014509628945301987,27.966199040843094,103.64486114680234,1459136.8980560878,876.8207553922505,455052.3999869669,5626.153301567733,6.407154806709059e-07,28
4.321249379567182,1.291236678493203,216.37238807219683,23.12095917813555,0.00015589082778804975,0.00044814289704453913,96.54759309790285,121.59666355157866,531255.4342838579,127.02227757647624,141.11527200604652,6911.049002636779,8.182584849691921e-07,27
4.467338941020283,7.705093194398933,200.5595370393474,24.78978129179014,0.0001412649857692073,0.00035221434768209167,71.95966729638766,43.09987057118457,589436.1852665944,128.84501643130756,139.75851290553888,13318.415184853942,8.836378810883616e-07,27
8.343456338963529,1.4017403562454294,170.0908113099336,29.0918342243072,0.0005102202683396986,0.0004914328671524373,87.35008077882937,150.0337091051649,708292.6081288605,395.4091309172761,724.0047577467296,9202.464678175034,5.419606878831473e-07,27
7.1715047376838825,1.7377985774202174,208.78742462435616,23.046658763891575,0.000648804566820646,0.0003497028609178191,52.84259643951589,181.08437808138513,1147436.410072648,798.5835319838278,27926.622220198682,5543.187980707355,5.436868519836935e-07,28
7.358491309198926,7.970953452234169,202.39191400630085,21.156276201447046,0.00118962292510084,0.00042003204214052895,28.20477797739474,60.64503760893952,1315080.1443356737,586.0286189684406,439378.64210640604,17552.976062826652,6.116447437420902e-07,28
7.4684081526099355,5.942231545186231,207.51593440080842,27.14190559641757,0.0011871710719164488,0.0003361321163114753,35.478905909454454,80.24004844720614,1318248.6575351416,604.1908259529165,443193.14326650643,10864.051836605746,6.036349731175505e-07,28
7.541822290095613,6.053722375632993,209.9403762394693,27.702602719786064,0.0003290595343876257,0.0004445117531752847,76.36893254790814,68.56711685383843,1033563.7657284519,237.78355291674634,299.88562363141773,16714.196459290783,9.206789997051601e-07,27
7.872966749458267,5.432610301743034,225.16668517828808,25.675330890369892,0.0008020318624086501,3.0049497877566316e-05,28.717141253160236,95.58863291193569,1586853.3861777608,941.011832008535,457035.3370182084,5237.891433108424,6.945786772405427e-07,28
4.928022242430324,10.529866517144843,238.56049813723945,25.689898525871694,0.0003063755604565416,0.00026138368018123,62.16939498793491,45.96230917476177,891860.0209584458,190.10233639999174,218.64950155104833,12264.577212931903,6.198551645297812e-07,28
7.9772395001340435,6.562665722333718,193.04507286157516,27.730743623746456,0.0008491357296387566,0.00038644503981886144,32.62176458210814,75.61786606646585,1313008.265489423,741.6793974731763,460554.64493393345,13691.240865947244,5.603704948953236e-07,28
4.982152811538624,3.8024849563660204,206.95855629637268,23.218073301292506,0.0009763552008378972,0.000389027066455193,24.74240288991004,81.84745835160722,931432.2677478067,664.3793818277618,350021.9012679263,10057.844960276436,6.415551645488904e-07,28
4.083680564634586,6.292470010780735,217.16138210825522,27.28049614118587,0.00010997217507800999,0.00014291147441221062,78.35514770510912,49.402196554764345,581578.1700459786,118.54814084102017,124.97568440935731,6970.996092952527,9.596812304835112e-07,27
7.376969995007146,5.87375501424035,180.4879873186426,28.976880092060156,0.00022457964862210175,0.0004906419535528391,79.5700219235023,60.10189724962927,763824.9915467247,189.74716193653663,223.7094159458783,21112.67286299899,6.773916396696222e-07,27
6.546284609917667,8.394946248672218,242.58991423624573,24.28392186371537,0.0011361090378604018,0.00045269849839990665,29.177698125455237,65.15114828457232,1433380.5906477477,596.5730161607036,410417.7164530584,21054.106836524174,7.577695555482933e-07,28
5.90330557553146,2.5837552844366263,174.23615778448678,26.6284413183809,0.0002476738571812212,8.108563128034768e-05,73.48626227973638,83.15693540011321,610221.1127839575,183.42256116722393,207.66973292860737,3699.6705799558167,6.761394075738281e-07,27
4.4655314505939705,4.997399824839598,181.12392335206044,25.583739013255403,0.001290045498141379,5.015537416394157e-05,26.127437977228738,59.595555782574124,710137.3638573332,635.0380224979968,328380.32679263764,5155.62944032779,5.401539979743575e-07,28
4.206329992337305,4.570506535864697,224.82759336631017,20.311615187949055,0.0005435633904385487,0.00012929943766864615,24.49025349336813,65.58884360950856,864594.7702862368,405.9699670928975,634.7562640566042,5634.890963014036,7.090618439065111e-07,28
5.944237681123327,2.854682234621331,180.01431852340951,25.22613560453844,0.0008129727269268859,0.0001727337574654397,28.27666359780949,102.81701732162692,925415.7678914453,806.5258436367751,387970.8960590896,4670.673693471346,5.280139099284042e-07,28
5.416162717096894,4.6193439459028465,214.7991666282282,26.429625627998423,0.0011380975561843538,0.0003522273369546386,29.088776846143276,79.90163815413081,1031989.4692374571,612.8501372492558,367488.1554816933,9883.941306339155,6.545722115447461e-07,28
5.7377119019941745,4.758170771352747,240.90904066916897,25.145577064101605,7.756897433186158e-05,0.0002810639571780985,103.86867277893552,65.72689563675493,806741.9017947866,133.79864912241877,143.78665513973317,8127.719007371151,9.465244943385187e-07,27
6.180028994159612,6.479277285037012,245.20299298022155,22.78648955048274,0.001376746249130795,0.0003561626366655841,29.414544343506577,73.33065896727308,1368251.919778291,539.1125016778462,396870.25636209256,12199.316089703938,7.666217101132133e-07,28
6.26549022096763,5.08787362289293,219.10355787752496,24.372471760127628,0.00011102172958904893,0.000370512773572781,95.47781666323405,61.758262840329934,794714.8453266029,146.3883677896618,160.71212147181046,11135.442805511193,8.465777341370995e-07,27
6.7063154592303835,7.667182866874295,197.29349855372055,22.73301230578258,0.0013218366346284612,0.0001765455833068361,27.149257057466713,59.27938990241595,1170708.0219285341,603.2513361312729,416237.5362479038,8375.268158470517,5.965837885923975e-07,28
6.3328198245100324,2.921184589257274,232.60786238299588,22.444720077072677,0.0009542164147038429,0.00026698810820770523,30.750506189175127,129.9083824209951,1311562.7499701236,698.858061025923,402561.4751297559,5892.157881843026,7.147243472616083e-07,28
8.286871869408643,4.645676660037712,221.0770432858273,22.9915935599223,0.0009499727749123687,0.00024098261396775084,33.35262785953606,105.22368388533587,1596095.030009645,730.5573028055323,470893.6310860014,7233.848190733228,6.620750383490304e-07,28
7.064158423205989,4.886895934228856,183.82801909933147,20.441964306824232,0.0014070675137342434,0.00022042289654616048,29.719693652938247,75.14763740392674,1116950.4115458047,553.0205326450315,429045.46289989963,7095.723352464991,5.368453486198632e-07,28
4.827500170676863,7.321820001126733,195.75479669447307,27.439970331882705,8.858376591723022e-05,0.00041616379506519965,80.41377222134058,46.11520120332952,571285.8445286738,122.74075555616146,132.55312130417542,16431.077143863582,7.848517924458065e-07,27
8.451648760492377,0.7928977849139791,177.26366250447532,29.107431261538267,0.00044042998617112013,0.00014910917060335406,122.50364595983956,172.4472105006312,474845.5490288172,317.86682117877524,489.03410508263966,2109.3250062651523,6.669762200317564e-07,26
5.1688862084661515,4.950853722590692,213.36687007078282,23.35614765729623,0.0003840235107407876,0.00023968899855124793,51.83956319267804,64.7696303056028,856624.0918020513,235.62189953550256,289.91803511873576,7483.66221711415,5.644832086204588e-07,28
7.7543631006194715,5.611412860381497,243.33268787582904,27.831631633861242,0.001596099110823798,0.00022212070810322804,46.23033668727379,94.71908173952443,1568141.682278522,503.1615867178444,453008.63301121246,7721.6598990770235,6.970105772552415e-07,28
4.057677695255304,9.24707599715471,246.19029113925234,28.017338265474905,0.00031947222614231137,0.0002602395974007116,57.54552531193593,48.34543906798767,785361.6097483899,177.5066113578881,202.91495617564067,11336.814563220243,6.655036131064662e-07,28
7.201661182216638,4.094323859563371,205.8999159742017,26.47025249216046,0.0005558599270615245,0.00018440583050886145,41.87017317447109,97.3222374920569,1212000.0838674936,508.09584774612364,979.3482463520879,5907.386479541059,5.738055079973492e-07,28
5.803541466722682,4.052983498736219,170.8480968766773,24.33059029866848,0.0005351084423727438,0.0004689627537461441,35.70061907923693,71.85373012096177,804726.6752999594,397.49107157014043,710.4728854717187,14993.552959719742,9.324213721129126e-07,27
6.37721400859403,7.66550526213612,201.03198550218337,27.62924967102017,0.000838985512935089,0.00020168676499999653,28.476889967137936,62.882317690168506,1129031.7125853826,837.6973467416777,404204.32005092216,8841.554421854855,6.055649208747127e-07,28
4.153933371678711,6.0831925855939515,183.07037303946046,27.27032246759225,0.0010831340907196429,7.698490972860535e-06,27.348330684506493,53.383334962743675,663677.3221437584,759.4955905224617,314820.48718689726,5400.899486801155,5.428569096466163e-07,28
5.922177425145413,6.303021329983015,173.92273615789975,28.842240082639734,0.00012485744858969886,4.3396849527361776e-05,76.08073948265944,51.41771366561164,594503.0432037335,150.5390108454419,159.59841877118842,5837.17087808544,6.544738795355443e-07,27
7.084741547266289,4.9553580209832395,193.1580464456346,28.221347875206227,0.0012973767035983,0.00044275418076489904,38.089479825410336,82.6655542999003,1127184.855241176,541.1948839353937,429773.8448448214,14748.060088879914,5.404225191796286e-07,28
6.086007641201528,5.383627154812311,246.30971163169914,20.43407947897014,0.0004814608627527284,0.0004641206468167026,45.78207123921416,76.10272914390889,1252143.4832449958,329.21346814740036,500.8900127796216,17236.91663377128,7.09770773710261e-07,28
6.113534977361772,8.381680709358884,225.31888201472276,26.599704898749053,0.0004907541656362688,0.00021646641281487407,41.70851494474638,59.487701007803835,1151693.6197220366,366.1173166164715,531.1229376479383,9630.099060564018,6.467490152317623e-07,28
5.749276020141938,10.480044576171176,213.4281706485859,20.368378790094653,0.0006650717176615988,9.70946717453772e-05,20.42521922484147,46.36954964164116,1138477.5486885193,1088.816334066961,380500.78299388406,8610.739888955819,6.817391202673662e-07,28
6.967664844221244,7.581964094596892,236.00481863398545,20.958073589509226,0.00032348264966902625,0.0004932271870782097,73.74653702233405,57.575795844428896,1159955.9189054545,224.88092309120623,281.4977698688109,24899.17226093309,5.672062997064131e-07,28
5.344162470763591,0.935814856764873,177.803424814045,28.30887025262298,0.0003849157017939241,2.9712435529650162e-05,90.21742878164324,151.13854886705548,480243.7115777913,229.55301353671373,296.5965065763675,1877.6515706647922,5.78060721068141e-07,27
5.593154505890282,5.857248862824544,212.5857324524851,25.305640887371897,0.0007101867165070065,0.0002857871029374308,25.726519811335834,69.12404733558968,1072305.8907768792,874.313904999283,374442.38850007916,9292.85871746016,6.588519099182122e-07,28
5.901928873850834,10.002149975242395,249.1332596372867,21.656621349372564,0.00011424710005758451,0.00023410956559958467,95.18145957372911,43.964809847277934,932236.5008998081,145.34220130681953,156.1383351168007,11125.897365988518,5.36262248829189e-07,28
5.431271782816883,1.6610405458211435,226.17027942828275,23.467016839697916,0.0015909233193227511,0.00010149973800937778,49.29520539583555,165.4926917403532,985633.6702416558,483.1288623271327,368085.4732926814,2965.5873331074317,6.216580956674989e-07,28
7.881618925342602,6.8466563251353465,238.20734061361182,27.968492148150183,0.0013085825145836532,5.88197828292343e-05,37.00230410693493,84.84784901725743,1627052.7806190108,638.4871956751336,457328.0930048037,6284.833317165442,7.12294266236313e-07,28
8.294965096307568,10.629747814456143,191.32432951569837,23.591929033750702,0.0014005898813777005,0.00019379161034004935,32.397811615375076,54.047510451402005,1352565.4567512644,578.3297990083751,471161.69234997954,10513.777842309015,5.547945107764463e-07,28
7.271043032849729,8.312950930933251,231.62119655893918,27.793257457969418,0.00016744354685333418,0.00010642358818566911,95.45717832412427,57.04035558315705,1015795.8514499622,180.10370142575502,195.6833653915685,7651.5080634256565,9.399951892419267e-07,27
7.842167552409596,3.225814404399327,247.40036651987947,28.23970137954807,0.0008565259163872794,0.00031559445799402176,43.52174603266977,149.95561172260292,1640420.4100724116,739.7648763749654,455992.1214535696,7144.517517863661,7.222541427154283e-07,28
7.98609018713111,7.870638541500712,203.60715719690475,29.966552122363126,0.0007768343862121321,0.0003419747934619714,33.17937889179939,72.43276673035407,1396438.9497433188,809.6052711076026,460852.47850498644,13039.381806323105,5.976400458962416e-07,28
6.602312150447846,9.226551001674661,224.2164302058468,20.746508883355098,0.001204856811415574,9.34167380330147e-05,23.383199013784008,56.03809419824849,1360438.7382583967,683.0068521540207,412461.9417967232,7941.793695220102,7.109091839652137e-07,28
8.314944336362823,10.491208147950735,215.54053898142325,25.99045391439193,4.6247886007217076e-05,0.0004523865584282539,107.36726363537845,47.04436320700705,922840.5870272061,154.19403774907198,169.2784377682046,23938.504963419273,7.314479120168471e-07,27
6.988687982588104,1.5074155173246693,203.5385600326267,27.322534902421864,0.0008236327679428876,0.000342002148019567,65.74340583212316,184.20541009804484,988045.5290136519,711.0010708320133,426367.16086050397,4975.43799713069,9.521480990315467e-07,27
7.897554674258817,6.970357055628237,243.97322726381896,24.53159944848064,0.0017010140506390804,9.88127550617372e-05,41.869073657621925,80.76466763444967,1637627.9466777367,503.4337765073321,457866.9462885846,6809.774956088726,7.156437362709767e-07,28
4.09936441211588,0.7534963934457364,199.38760910417594,29.360930326748885,0.0005432821161546324,0.00023980374278802702,81.63527314269388,186.6808822894056,495260.1886065968,354.0689478008358,623.6800061598525,2497.898782554204,8.028174676155686e-07,27
7.259014675373302,5.943030511165536,189.07903244707023,21.317315131513304,0.0010368317614370406,4.073369292567053e-05,24.46287818103184,70.69390483590617,1226019.807690826,771.946479005179,435905.91985702876,5615.861510312337,5.759900574275889e-07,28
6.684253008843381,8.884250384850546,237.6071241155557,22.571528945906476,0.0008443528095253315,3.519187447890666e-05,23.220974567457517,62.18179320869889,1470269.5580656743,941.9855831940938,415438.6631086508,7035.535373657621,7.613977395237725e-07,28
8.460479990864417,9.955144469703201,192.10350766481844,20.204176476750785,0.0016519218632890377,0.0004987166123448214,38.197571658638736,52.32463463996136,1335973.1624489871,449.77793755258796,476620.1175357506,30227.200617921313,5.360913917229482e-07,28
5.85212616128053,9.031877681720847,244.60002974241036,28.564581922380178,0.000794688358498931,5.381157897630279e-05,28.760824125932174,62.90810874482417,1295959.3366254726,975.4869135976244,384454.508624796,7324.502062913755,7.668107961933401e-07,28
6.838252090651928,7.201528795584597,179.89993620564488,28.839532133573968,0.0001150272061950544,0.00024889421026183875,83.39632947642345,51.342659354877185,677073.8062238103,156.84811324423478,170.38185059896745,9523.486890713417,6.445020943601776e-07,27
6.808280440439132,6.111813542515474,170.37383927048558,25.150854751312544,0.0008908286365235729,0.00020409810089009077,26.878437736679047,64.40488466154116,1002357.8158800192,791.6489508411393,419915.50255266076,7789.497051085487,9.946182473186127e-07,27
6.2999803048770495,10.175237498447508,182.84532706743659,21.66832578050422,0.0009690537370595376,0.0001518815012963133,22.441783726276753,46.05696222215995,1036813.1821427259,789.0074711872353,401343.1284419332,9390.707455840366,5.602968613516168e-07,28
8.473841264380855,10.231862645111386,241.50650427813656,25.21142951950972,0.0009013965866135345,6.724139687058993e-05,28.236381437771087,68.5859380730578,1854204.813736254,883.130049955629,477058.800588112,8057.894524393134,7.572402154210067e-07,28
7.033469441188433,4.218225736396031,218.9406125908251,24.34806098520781,0.0016561825568047355,0.00010598705809481024,39.97032182963139,97.63045635277696,1291510.4047941507,500.937032861072,427957.8159868858,5147.936618605732,6.294633863035415e-07,28
6.538562052319342,4.668485562677639,184.58094260195037,21.59577036282448,0.00047269556744725344,0.0003554553033184054,43.775701600611114,70.02460013523748,944601.0645240913,335.7828109216456,496.7722696708419,10053.298690182804,9.745749878220522e-07,27
4.351164741714674,5.973209066708243,182.50823332090644,28.75791805659434,0.00035317188657854837,0.00045646484725725916,50.62991910094007,52.34912298231546,588743.7020774845,193.93887477824447,235.16687140666085,17597.13257678455,9.080642016101592e-07,27
4.873631463475313,8.864451422069434,199.07291293265502,28.069676303319312,0.001238512980164051,0.0003022672603959207,28.882617873057058,51.047798643228006,851010.3409768994,601.7253205566489,345556.60493361333,12389.466021420141,5.967553526886604e-07,28
8.231927007955026,3.9420179937113726,188.33234163218836,25.16503286972069,0.0014527161418845093,0.00031726695649462284,45.384028739100074,98.47125994240625,1207335.3196650208,517.1908679380759,469070.8702802975,8070.557353709844,9.905421194389419e-07,27
6.239045884348876,7.9556101242092305,177.46331130335435,29.51658649168143,0.0009675822963551369,0.00028038284197414327,30.75347387098438,57.77077567921914,939127.9720189944,724.9973097745948,399075.4220053308,10947.562715020564,5.092838293307977e-07,28
6.4716788714971045,4.614956232683271,211.5625641112266,27.723311267169976,0.0011722696238825913,0.00035772695060250887,34.098842995399764,88.8369132488169,1178348.9079770176,599.0450091590208,407684.2840877905,10062.974593828007,6.23850979764029e-07,28
5.875963238433121,7.880867222085511,178.14444322932596,22.917015195818593,0.0006116271919438432,3.05489252041942e-06,23.59959788601799,51.213892321561076,931710.4255047016,771.2858739288755,2066.1441085849747,6235.941964766111,5.384715109357785e-07,28
5.460898993164794,8.237796034617014,173.59562675221687,23.368746698856487,0.0012300705112700356,0.00024743106347907263,24.60284595705403,47.62352224408223,834789.024325589,619.1376161019302,369254.7397758227,10262.7181051807,5.177884574436575e-07,28
4.148800187987681,5.603485509958403,232.14528623680513,26.58079625199564,0.00020537388095116481,0.00034494912901080306,73.19749372657535,55.48078620357414,676588.1398642816,138.62811562807093,153.06605323013844,10799.873427860182,5.548737647131929e-07,28
7.614919306300711,2.674213986449664,223.06578496410148,21.082186425803968,0.0014124986867563244,0.00018174267484166566,49.63597358972618,142.3573381302357,1354991.0234148144,539.8974486806433,448241.3897791323,4582.294082562365,6.088234911771906e-07,28
4.17523394652948,8.889044508061467,178.97500782147645,28.424632201695516,0.0003378296046119786,0.00030631698688241243,48.017659489835495,43.53011226429177,560993.7830255986,187.24262638559244,218.37079987444875,12554.799643986918,9.012024690946419e-07,27
5.757599621965399,2.480113644818718,211.70535499960263,21.948985097271894,0.0015797327228746195,3.7607886187015e-05,35.87126196844309,122.19148533036639,1038704.2475615186,511.4135487890355,380821.8467046821,3356.851542909325,6.177801381568315e-07,28
4.482335652091439,4.477428516063796,175.22911662262214,24.26297952609143,0.0002882201504585994,9.456078041742562e-05,52.94439000144783,54.32560151724684,562372.3407761937,175.46978143512288,196.57310069843172,5220.841005074003,8.365864090364994e-07,27
6.476491636554554,10.613759465953853,231.68126965769014,27.22994289284472,0.001722935659671,0.0005233958477326102,38.27304188678647,56.211681717412176,1285174.5456086723,432.3337314059805,407861.01108821767,37390.70235165154,6.832488921304503e-07,28
8.20627786292032,1.4901233428103648,182.73170652008952,26.653954843206332,0.001373396774911408,0.00024396737409885144,80.8137105218117,164.48714268021175,858112.9466481097,519.9402951079387,468218.23978207255,3755.193733038348,6.848424476402215e-07,27
7.717385047924495,3.473587780988082,244.33010001494478,26.840274013132586,0.0008844933699736169,3.572064857756592e-05,36.469618350506295,140.2480269338612,1645846.9969560606,829.5612003728507,451747.9511546402,4072.8398300503372,7.370877312951052e-07,28
5.777893528012132,6.918288079566149,214.7573637897328,23.694263360704255,0.0015211887596506253,0.0001573793862773934,27.772235150128154,62.04351426068634,1108470.0488809212,540.3741718315723,381603.8270591892,7582.598717508764,6.593209818106516e-07,28
7.966429807824207,9.47175939796278,207.54773165554627,27.816678154001107,0.00025952516064977796,0.00010676348574616452,79.29697249584254,54.30606745814074,1048264.8880827419,224.7346405464762,254.78613230261695,8261.509153198991,8.810368115064193e-07,27
4.9202974589541055,3.896413634427987,224.18083860302934,28.804679694912778,0.0012964068053205175,0.0003179433306393331,31.719846195260402,88.48730941705418,971586.4305209158,562.0419400364664,347481.78609897103,8032.214404900293,6.79720166374409e-07,28
4.744163823207937,3.635833250245299,235.1799671026956,25.791048510756344,0.0015117366164836222,0.0003492033183238173,30.319389293759826,91.43474652466402,997161.3377357362,495.3237899864945,340174.82873889466,8510.50593995385,7.25912219223801e-07,28
7.7284059825792095,2.361018898652463,233.68454467606136,23.613090075872286,0.0013286301115177938,0.00023386721284047226,58.6513771188591,164.31167904234675,1387898.291160642,552.2188479902816,452123.9476183648,4792.321193587687,6.147964626279645e-07,28
8.322555708578843,9.477810449271743,219.72469193382406,26.577360558769755,0.0003305017680983227,7.823347809676383e-05,73.40454594367259,58.129712897948494,1249419.263013976,269.68665666515966,319.03582885903364,7853.761417961003,5.078321123619389e-07,28
6.6666100090663925,2.958310675643233,206.6601337227856,21.583322324535168,0.0005645866401818985,0.00010856089679160553,38.37058595719509,114.71498098948413,1151090.7239277812,520.9066917644665,1029.5297269253626,4205.836918771469,5.896745136624304e-07,28
6.834256664136589,6.10507117056434,225.0465437280201,28.247913264886527,0.001130560457607612,0.0004799172121986,35.15149642408883,80.450631407403,1331534.0713290344,588.3256966806824,420848.8085177779,20249.081240519423,6.701612704773652e-07,28
8.209367261366609,9.099881628882336,189.76695709478716,22.59498375269856,0.0014797863996046609,0.0003444957252770638,34.77078174832542,56.9328930318251,1305503.4612419645,517.1128511358634,468320.9965661479,14306.878236600412,5.401528468951255e-07,28
7.1734773470414686,1.8962519517356657,244.7044691845855,25.572529290028825,0.0007089094754312778,0.0002129932107013618,53.3323733083312,203.35593796345,1408496.2828843864,825.9962742780356,432903.91772341914,4016.926585671573,6.756637134230914e-07,28
5.09032568503739,5.0062784017102455,218.12858051676034,25.046616084175007,0.0016026155041350555,0.0004971218228117134,30.54935398803002,71.88417350066297,979665.1780028876,456.6287435860358,354432.6730535821,20038.415143292,6.615341696658561e-07,28
7.9875096677695945,8.062953475297876,231.8529807860468,21.254470789801307,0.0003457381586426577,0.0002919728864192027,72.59505314102489,59.99782599364751,1305148.1668886356,261.68478313215815,326.9713187089063,11388.457280948573,5.560291072015389e-07,28
6.8911244996655885,2.5024856172615193,185.07248720945736,26.448714248050578,0.0005928131045181844,0.0004625562441777189,44.67243753490362,121.39209514582598,992669.5918403141,546.4461214630588,1548.6974014376249,10936.93385488771,9.715560764789188e-07,27
5.590545672825407,3.9653553518596714,220.22149505668477,24.96875030940303,0.0002965993621221859,8.825050837125604e-05,70.88400482281293,76.6722405344535,856584.8893728358,200.01324881928048,228.86447184078466,4809.524080586816,5.190726000137147e-07,28
6.641215849473014,2.3349761139919725,233.39515244747568,25.73094095430087,0.00010949463013421426,0.000438138514963332,116.32462036049996,107.50050283391133,797705.430705521,148.71758034909894,165.7945907271771,9305.65207237552,7.977376270673631e-07,27
7.671468374059794,2.965487321918906,205.6704188954598,22.856675075609516,0.0004030693584478425,0.00043400573277762954,74.23409820919107,106.3548044064472,1034525.6263585262,284.4746224225099,392.86717853480246,10494.562836167432,9.047710989307234e-07,27
7.351090642214933,5.4358461349985046,213.40571925437953,20.406740134148883,0.0005415539421190291,8.556398877468517e-05,34.97687170086621,79.66223345924236,1345749.443972174,500.6923384269785,862.9642362493039,5753.078847324758,6.274463544286846e-07,28
5.0018793573904645,7.047242038698208,189.22144932515164,21.979584789222745,0.0013359266563027624,0.00013197635640825887,23.02045275023366,50.94812252669499,852931.5846283964,607.7474488354986,350829.2102210547,7290.387792880633,5.818940564950026e-07,28
5.842908688142687,8.784478344205494,217.7039300911989,25.92531848905896,0.0015521011886365785,2.970632728652088e-05,29.021963807846447,56.744595140993454,1131115.2390952597,566.1688303954733,384101.3625210549,6927.769428588023,6.656421973616489e-07,28
5.842199807814605,5.747122330489068,246.4456821146636,21.453077217181942,0.0006903602559818978,0.00039839823350739983,22.387859985334586,77.38567622681174,1343024.3200832915,830.408481355143,384074.193798795,13268.85229380261,7.97427528453909e-07,28
4.756753821293701,7.702132015993838,170.9218911922144,20.9120709831142,0.0008512601860399868,6.174763588460576e-05,20.95963263169162,43.65574464675525,731880.2186654984,908.044266670564,340700.8419467431,6764.757964056491,5.214000431408294e-07,28
5.987862742483928,6.917980281069693,171.00276335439744,28.880988033057093,0.001512623124562357,0.0003704201598394478,33.44924779432344,58.11868337619022,845066.5117637665,500.44802602387335,389628.36279461946,13315.638161389534,9.503477471639599e-07,27
4.4522983309030355,9.650469615469763,184.48935647669023,21.657314164553718,0.0012972897865655998,5.9330815967626714e-05,21.90840761983179,40.077092021715245,742679.2183000551,654.7437131805285,327812.6470418527,7683.794286490901,5.684083284052122e-07,28
8.044766217087442,6.991682140488309,226.09277127823862,29.96741306468014,0.001036892962795428,0.00013052480898669146,35.59280982039925,83.7950815785795,1572373.3733040905,743.348362822667,462823.5096488457,7236.630577759234,6.724147567638283e-07,28
5.1572620430654466,10.120938592555975,228.43689712556602,23.93798134164938,0.0013162098847534,9.979406889946219e-05,24.87614700833555,49.410469941601555,1077111.3494184986,635.2245494277232,357142.4517468911,8478.707418133581,7.210699841664336e-07,28
7.671623099628215,6.499715504088665,209.1234120291584,27.63770679774255,0.0003144933913130931,0.0002296789648892462,75.79201925848952,66.2836802566389,1049462.7656948776,241.02845859476426,289.8187723829713,8562.875625752717,9.188904783741236e-07,27
4.059950283602945,1.4606963719523796,210.9081149704402,22.566195440732397,0.0014275145740596433,9.784934017685907e-05,31.75768420248167,144.84679141925287,746252.7301012662,517.6165518537816,310648.0701291504,2733.3677863737175,6.301344583903301e-07,28
5.061343203026079,9.843015792870503,172.0924511160416,21.924489309311305,0.0005237473599038957,5.334100028556828e-06,25.761459265991135,40.402399279406566,759887.7866381177,420.29287788122474,597.9644683233867,7123.947968285872,5.078725209273216e-07,28
4.00719749057012,1.7004407623491533,228.06451152436134,25.88856099666114,0.001451464316546135,0.0005059227906770887,33.57968377332759,138.43814425400188,799601.93067457,479.2781766283511,308288.43861298,11319.882076998898,6.872595434970208e-07,28
7.475559313853411,5.178272690129664,197.4746330010686,20.492100887148794,0.0014196401210790567,9.260767679446539e-05,30.827538524821307,79.57141518394869,1278170.5254587214,578.5063243552202,443440.49983091827,5662.941255790845,5.835559022671077e-07,28
6.000950852518994,8.33141032085977,213.43449689362393,21.633975980368724,0.001611938348376742,0.00010759469094444928,26.251784782512345,54.74298686761498,1152479.3864713123,529.1451761452361,390124.6424314169,7677.88466324437,6.600570401360528e-07,28
4.236001079556596,6.954166856650415,186.01819115937022,28.17079350660284,0.00021781689677470125,3.665768635225159e-05,60.679052164901066,46.9197278162111,544741.0830216384,148.5846684728698,159.37191613813357,6113.826954722124,8.593435509851588e-07,27
7.208057790219946,4.930376291494143,228.7059649721536,23.023383473316542,0.0015410169927975873,0.0005029543040089083,41.14906562977504,90.35982519940835,1387070.9146191024,468.992243586361,434119.3343135115,20637.017505458625,6.614509970859217e-07,28
8.093132735982433,3.910074614282868,175.33152539662066,24.101034680472395,0.0004648173948732218,0.00043157214300603244,56.49039667019005,84.50664984919176,986803.7520381792,348.2459270187421,538.8978600351488,12194.349555932742,8.109296061320492e-07,27
4.70456001131458,2.4686558286677043,231.89483879677488,20.061705145892944,0.0004987958559367465,0.0001720830745419057,39.79356187697201,109.96335113968337,927249.5371428769,330.4767187411097,479.7981880174939,4285.532881919187,6.783801183019023e-07,28
7.753433866804633,3.3237995590518827,193.47941326111984,26.83630933938315,0.0016357766945231055,0.0003302185709206207,51.055023821800006,108.42360772813106,1132989.3147357772,467.88584544028294,452976.9836639919,7600.483482171459,9.866385823897872e-07,27
6.133111685278552,3.4362948186996367,173.99205684214792,28.036127673094093,0.00113050415895349,0.0003572554794634059,33.645910545737365,89.54954764524163,883138.3131700212,607.5348868628129,395110.9192924465,8459.847733984185,9.711544706192399e-07,27
4.467513202391351,3.9112984572787046,225.34755228381925,24.013579318940582,0.0003212532996591157,0.00010324948546498118,59.210298260533136,70.61410770971386,761518.1055277863,188.6648198309288,215.7783251999229,4901.559870529769,5.816565931127116e-07,28
5.3664576049628705,3.1652662814110926,247.33495063050975,24.7881704638133,0.0004271632385072105,0.0005196439194230099,61.743493665664204,102.05878348310144,1021863.8714719082,258.2802753884816,353.14093317495076,17945.218520460912,6.541291526218629e-07,28
5.236413002047434,3.3428106263236224,241.56985588593992,28.51372612884976,0.0012379256850103318,1.0296015659964405e-05,31.80371568999155,109.20683179723864,1126981.1196530645,645.1876671614041,360327.8598328028,3824.9740634210843,7.441868632440674e-07,28
4.50497176726258,5.447498372019809,189.83883233333205,23.33326178592581,0.0006289574019092088,0.00016209672450365,23.51028199225911,57.11178760872363,768787.3643840288,767.8924149747878,3090.642507733192,6659.815199137688,5.823692319495422e-07,28
