timestamp,m_dot_hot,m_dot_cold,T_hot_in,T_cold_in,R_f_hot,R_f_cold,T_hot_out,T_cold_out,Q_actual,U_overall,h_hot,h_cold,error,iteration
2023-06-01 10:00:00,4.160128303060035,2.2987678866184753,200.07715415425503,21.446399532394345,0.00019687434240045568,6.98356424962069e-05,70.80442146638725,78.89738174777129,551773.7240744994,138.00534923741773,150.44758855865007,3389.2224551172712,8.886511011496623e-07,27
2023-06-01 11:00:00,4.228715999513459,2.2969771726639925,199.4496114633737,23.55728810753451,0.00020049442514648262,7.44448045273351e-05,72.4701185721977,80.96422218281718,550921.1787421961,140.12060867423793,153.10608421853237,3414.710153232413,8.715651489410448e-07,27
2023-06-01 12:00:00,4.110285099651324,2.332589338538102,202.05260150096436,21.636446081809854,0.0002045186230431548,7.715750795881994e-05,70.00815869884752,78.7754563918852,556851.5536905761,139.0942309978949,151.94516150854486,3461.730363505011,9.09301959950426e-07,27
2023-06-01 13:00:00,4.4511260451871735,2.0800195316879497,202.22012003441685,20.628022855410897,0.00020507294670018094,7.916151871840637e-05,74.59479646996415,87.69647150304036,582846.3881884983,144.83609827800188,159.3659698439752,3249.3241438957143,8.763769443476122e-07,27
2023-06-01 14:00:00,4.493959233990884,2.3093541341007695,195.52252002603873,20.243466239485237,0.00020623958653730518,8.376439472043301e-05,70.78357478538234,79.85352981261826,575146.5999073968,146.233570122544,160.67752333005654,3481.588124844327,8.5487175738308e-07,27
2023-06-01 15:00:00,4.121144143409079,2.2564621145142154,204.8379543276218,22.557012680761435,0.00021364505416113304,8.606389974864959e-05,71.15145748189508,82.51626752261599,565265.7979403876,141.55483247000828,155.34613501975136,3448.827445061397,9.215362126724358e-07,27
2023-06-01 16:00:00,4.158062613882103,2.1566837168389665,203.11173508334878,22.06567813831637,0.0002168185102320671,9.045032036054471e-05,71.15384918372354,84.54248711080167,562955.069917272,142.9046053688436,157.29422580492047,3385.311157638861,9.086570571525954e-07,27
2023-06-01 17:00:00,4.341869670838194,2.4788756100224605,195.594153912914,24.502115170083012,0.00022261950441337656,9.348691264357316e-05,69.7968501746518,78.6114638972665,560396.5807165147,148.3440244393512,163.48978966069498,3691.5239938657737,8.627571475017248e-07,27
2023-06-01 18:00:00,4.138350161880378,2.191987589842076,202.19565892781816,21.738469261302065,0.00023070812107333014,9.457082151851459e-05,68.73843694004935,83.61274804759137,566652.3268388355,146.52014559183533,162.02842042025722,3442.7634667445295,9.198279826705402e-07,27
2023-06-01 19:00:00,4.283227714849671,2.490446006189931,204.65315561063804,20.227708665132937,0.0002401338932075925,9.76389771715022e-05,66.50345043278193,78.57529845991883,607111.538812523,152.5014237698577,169.09331577463672,3729.27497342144,9.547896979711368e-07,27
2023-06-01 20:00:00,4.490280440591778,2.035871482755556,201.35871669207395,20.78754678544333,0.0002442114976947533,0.00010206666012870156,71.27377136220798,91.24534549702555,599304.9506565318,156.75543721791144,175.54906767896887,3342.549442745354,8.947025662564556e-07,27
2023-06-01 21:00:00,4.416630254278675,2.2642641865121016,196.98298993988308,21.434599021498276,0.00025320728740023174,0.00010230727218839035,66.89403103991924,83.74826597602535,589493.2572474504,158.7589252946341,177.78485492486323,3557.8601787376197,8.947324658947764e-07,27
2023-06-01 22:00:00,4.06012293167335,2.297464995061743,201.92865451577381,22.858741453525024,0.0002624552594392247,0.00010509661797561205,64.54005194251101,82.48257716212375,572317.7958705754,154.96559159526169,173.28876298178815,3606.4770358375176,9.491190553490014e-07,27
2023-06-01 23:00:00,4.438871375318713,2.23024520350947,195.34871671680256,20.541737323338847,0.0002673386578533387,0.00011001496071376011,64.79945012569979,84.34946931691915,594558.1790061401,163.82378420321152,184.85376593476965,3576.7344048012574,8.98162028306615e-07,27
2023-06-02 00:00:00,4.483663708533953,2.375632370468608,198.55059946347632,22.14177860792633,0.0002721102761107932,0.00011380729151224661,65.58861827199618,83.76724227066902,611656.886734772,166.59904803084922,188.27340999178858,3737.0156730121444,9.161381484545927e-07,27
2023-06-02 01:00:00,4.0278166230952195,2.0350729008709174,199.2350449826501,24.65955337062633,0.0002802488806001082,0.00011751996688625536,65.17333676539124,89.8184006619425,554015.3522768446,159.76862320046516,180.73550247012798,3438.373874421047,9.243317578011556e-07,27
2023-06-02 02:00:00,4.386257865479346,2.350182101646616,198.9179638684169,23.069628906272634,0.00028924772446601476,0.00012043976311609682,63.792597903471744,85.0006804168546,608104.7614710432,170.9273199128744,194.65512323646232,3759.944040904712,9.322566256741993e-07,27
2023-06-02 03:00:00,4.161909688055935,2.499431779375599,204.09575274422926,20.414317653620724,0.0002934505109364367,0.0001226048203296752,59.26432470342587,79.63768574465985,618447.4819089435,168.21641101911487,190.99902816958075,3913.295034278211,5.022862126224936e-07,28
2023-06-02 04:00:00,4.4553186307533865,2.381582553442509,200.52222070720885,24.76850074754534,0.00029515096364498563,0.00012355471892424861,65.21731631011315,86.92772597017951,618499.9493888961,174.62729749712915,199.68407922052526,3811.478651618129,9.335942934285413e-07,27
2023-06-02 05:00:00,4.352611950030307,2.2421963506145763,199.74165533231968,22.37551533489111,0.0003038225366210953,0.0001276578763311287,62.337543031403015,87.87757624392617,613616.5174950674,175.69155029013882,201.8909916363962,3708.5805270245846,9.492346038086907e-07,27
2023-06-02 06:00:00,4.413833055484748,2.4083934863565553,196.91727548387186,23.15026162975691,0.0003055515613059935,0.0001293631637758635,61.42872211287437,84.12781426558132,613572.4757519448,177.97324629081828,204.55700576017634,3879.058624334347,9.349625855747945e-07,27
2023-06-02 07:00:00,4.088815160201553,2.351721723498773,195.03430251926392,22.190610016862816,0.00031063316014778186,0.0001301420857935765,57.12188897214227,81.0741391789273,578559.7248410349,173.13349799106163,198.5464148899954,3831.2877186540686,9.530217468523006e-07,27
2023-06-02 08:00:00,4.217087998197585,2.385661158677979,200.67432916172478,24.640882285795538,0.000317184081677686,0.0001346211021561781,60.445128090923674,85.51340334735565,606734.2117341567,178.64299506400627,206.10760170520243,3896.8616468246632,9.702831604840867e-07,27
2023-06-02 09:00:00,4.148707030650989,2.2785072337938104,200.24484353313542,20.490429473926906,0.0003178754980915845,0.00013584034648669627,57.10597882489466,84.49321106986126,609281.0859482157,177.2305475363415,204.57477259876916,3802.8008514487938,9.919618406684094e-07,27
2023-06-02 10:00:00,4.210048569431846,2.2106835893166625,201.61871034583342,23.496727130622194,0.00032725946548062046,0.00014064684348505537,59.823890156793055,89.80990032895005,612484.1199668478,182.4469245987224,212.29199144231552,3771.5001639680645,9.819479345196669e-07,27
2023-06-02 11:00:00,4.448292839415242,2.148852141552137,198.39121971528158,22.550852352473207,0.000333510336207339,0.00014467410168696258,60.509541491507434,92.64347694706467,629284.8720595347,190.21916835632413,223.51545573638035,3739.0758527083212,9.527927460339924e-07,27
2023-06-02 12:00:00,4.210553411157904,2.0007034729287163,201.01290995119422,21.051748715150215,0.00033377191907160746,0.0001468719237190455,58.95932666984632,94.46721696720566,613675.4288434474,184.79127501870292,216.6492623837121,3602.15397492106,9.838758643354595e-07,27
2023-06-02 13:00:00,4.165862949376589,2.1328281860996046,197.8443492821637,21.72451549382897,0.0003401747383313036,0.0001479647989661493,56.38053095358205,89.57819576765516,604641.170318141,187.1371612093709,219.7241576602188,3747.0918000060706,9.794817756869634e-07,27
2023-06-02 14:00:00,4.283512642637362,2.362639878620036,199.11291325845494,20.419756036503394,0.000347701952808541,0.00015037103075571476,53.95339031081389,85.04868820685743,637959.2606908099,193.9630236988851,228.84181247305122,3996.51419791868,5.035084598148387e-07,28
2023-06-02 15:00:00,4.393734737767531,2.1625700500211735,198.9314010994625,21.88182178270382,0.00035470730305804356,0.0001505803893038499,56.925756181350664,92.73318054342624,640157.4485467197,199.49483884832486,237.7262568241016,3797.1648187951973,9.83518695818475e-07,27
2023-06-02 16:00:00,4.480995456865665,2.0617807125456733,203.7316972342384,21.63083299631706,0.00036013158873683584,0.0001542383953603287,58.886980325269576,98.93690651802248,665923.7798990047,203.93947837636298,244.93383956589318,3720.094803174552,5.02335716134894e-07,28
2023-06-02 17:00:00,4.229136998153919,2.486086448963625,195.62066669796644,23.723759162410563,0.00036942359076330244,0.00015490278461493314,52.119986750832396,83.67089132645577,622663.0197301102,204.4594004246955,244.59350194534957,4154.478031391826,9.94657575859037e-07,27
2023-06-02 18:00:00,4.087603092785773,2.0260702036484233,197.1324440830859,23.17871439242392,0.0003701135541505582,0.00015635046970449484,54.091303745148906,94.04735760960105,599897.4882396199,200.21789136838234,240.37398324029257,3698.0796602832443,9.912337404216487e-07,27
2023-06-02 19:00:00,4.07154776095696,2.1069016422811884,200.2103801209003,22.09653934123719,0.00037268511071926274,0.0001564702465905986,52.51561212987207,92.18706353787852,616981.3057688209,201.50609301740258,242.0296911669822,3784.305814590988,5.129529796477073e-07,28
2023-06-02 20:00:00,4.351469154620383,2.3879260162147133,195.16530439511774,21.585226288019676,0.0003772257441553267,0.00015732583855093075,51.052512674472894,86.07583834063658,643407.0295255418,211.5359064684426,255.75089054835144,4077.913717185094,9.992181659868038e-07,27
2023-06-02 21:00:00,4.486757187665439,2.1500037746072187,203.58271368333246,23.48892885220798,0.0003852806246325961,0.00015923045849976098,56.332779595094735,98.95076686317994,677852.2423576579,218.81533397898096,268.21452009445846,3850.6913909512273,5.112958518793675e-07,28
2023-06-02 22:00:00,4.415829596512137,2.204789953325145,202.39718136933297,22.26308292162698,0.00038664746578736457,0.00016286457405491786,53.762090072762845,95.3677938315792,673412.2633435975,218.10626889494634,267.1023081031033,3936.6185701558747,5.164559624404319e-07,28
2023-06-02 23:00:00,4.405203003590008,2.006999957530423,197.54555913512212,20.48319126949018,0.000392699162027861,0.0001656669826239429,52.53821454484134,98.64371993359619,655395.2464699408,220.92802141365382,272.9482301048921,3748.174771585742,5.029415532931125e-07,28
2023-06-03 00:00:00,4.289357196440478,2.1241013595271125,196.77188040707205,22.811792007422046,0.0003955245390118154,0.00016705956565445898,51.68867374485092,94.75885132158348,638493.85269032,220.3608131064344,271.69878878661814,3885.2842321167827,5.032241574554064e-07,28
2023-06-03 01:00:00,4.490908207887939,2.099352515975765,198.72718175718146,21.412001066180366,0.0003961417001780379,0.00017153204450984154,52.961379111250864,97.98636216649766,671640.9813598148,225.3958818269515,279.74315417879086,3894.735086133623,5.057670264818626e-07,28
2023-06-03 02:00:00,4.409570004838393,2.3938182860178436,198.6527924250282,21.78435959471626,0.00039622765543898745,0.0001738240847760457,49.96661240152176,89.04400766450883,672688.8146743625,224.4140320148641,276.8710044814093,4224.62619239905,5.166462813122052e-07,28
2023-06-03 03:00:00,4.371849823447972,2.456133426379795,202.1217309133057,24.494999817201183,0.00040614642027225577,0.00017660314704194807,50.76517505003173,90.65468674422272,678912.5434612896,230.34384163087918,286.5942299757706,4313.4571857006185,5.265942064625051e-07,28
2023-06-03 04:00:00,4.490187304781797,2.061272262368278,203.97830298761403,22.00650326268168,0.0004137450717111969,0.00017705411695647367,52.473431805455334,103.05306961157011,697972.6656737935,237.30020809428757,300.36867701714897,3898.1768693845997,5.271467244938322e-07,28
2023-06-03 05:00:00,4.043155225862426,2.2541772372498867,197.50768974590423,20.981925451220445,0.00042036345174299635,0.00018177409678279662,43.840169793362776,88.66707029281952,637455.478886314,231.3952478308341,290.62182256853805,4148.094551988877,5.352032204086754e-07,28
2023-06-03 06:00:00,4.392429670330688,2.1981312883188893,204.93856092684206,23.519427204851965,0.00042097217452816095,0.00018317247521086998,50.65939827126175,99.22666247960976,695279.5412227609,240.6402600928242,305.8081558272858,4099.8393803457375,5.374817675374288e-07,28
2023-06-03 07:00:00,4.383708562062565,2.202294611110019,198.67405753725316,21.507176212328687,0.0004231158430795581,0.00018765352260411385,47.63609174407233,95.33691136914875,679321.1908640257,241.95234253955203,308.3126540898716,4143.957921334748,5.254073656146829e-07,28
2023-06-03 08:00:00,4.253083461379837,2.2963445619622824,204.91181713471065,22.80603732691667,0.0004238218003562463,0.000191073814866716,47.58544128302964,94.3622448970506,686519.3845601266,239.39704645833433,303.859342624382,4277.727732152388,5.488335190761973e-07,28
2023-06-03 09:00:00,4.26595551675331,2.2260627103166533,203.7000227601676,22.040230480258828,0.00043210486728762593,0.0001948938523037337,46.3633753850865,96.08386777176742,688642.1084674846,245.90512125669926,315.8521277637532,4235.998405336378,5.488717818025179e-07,28
2023-06-03 10:00:00,4.068024278799921,2.2559849556010763,196.60296200454036,24.81852035808453,0.00043247590349547124,0.0001972818430805493,45.84386176183662,91.57751672714481,629237.263718321,240.97872881383816,307.7426792761131,4291.512578913462,5.243685095024375e-07,28
2023-06-03 11:00:00,4.1471422558079585,2.0897621498374575,199.76472312028147,20.37943792493828,0.00043928304063376296,0.00019820523631130127,43.55331247647379,96.50732100112378,664674.5464102319,248.03010577510207,321.16916110663965,4112.57974536582,5.44679949143756e-07,28
2023-06-03 12:00:00,4.018842748568829,2.1486881739922916,203.73647860175387,22.754340481473818,0.00044303256658425027,0.0002011628671631253,43.93900540509759,96.15102671670455,658898.1402223001,247.84835839283699,320.9920247227273,4207.204880658565,5.580390762816023e-07,28
2023-06-03 13:00:00,4.196482802274476,2.2331973877724054,200.13099119493413,20.53644567426423,0.0004527066424679373,0.000205708198508346,41.23834066848613,93.85958842843684,684126.8225009408,261.5592480314051,345.1547242824205,4346.704770300869,5.546683468082847e-07,28
2023-06-03 14:00:00,4.070171268491365,2.292114587408105,202.36267026337336,22.168135749570357,0.0004588295380410094,0.00021069252121207622,40.633035928901535,92.69342709338783,675382.2610160082,263.86007119906907,349.79685826142776,4463.023011934518,5.65236931038271e-07,28
2023-06-03 15:00:00,4.217687511471203,2.0873149863494245,200.74253713981906,22.67948473193313,0.0004636743345515567,0.0002132320886977253,43.21511655104146,100.84613394787937,681675.8718293793,271.7696002351666,366.31208169874526,4250.466388040165,5.495824666468252e-07,28
2023-06-03 16:00:00,4.4024724026426165,2.3481899479504897,196.11981981471888,23.18899373990648,0.000466444026530956,0.00021492027058104358,42.26852848339303,94.02327450657367,694936.5418662156,280.81446572620365,381.18570026661325,4570.121914224813,5.358878212291529e-07,28
2023-06-03 17:00:00,4.202382220971539,2.426740760031324,202.64817148625437,20.88454131132949,0.0004727985782983278,0.00021514277612382586,37.91256981727054,90.93944773440352,710281.2946687716,282.2250763541619,384.1301824345416,4661.009680396699,5.764350348158587e-07,28
2023-06-03 18:00:00,4.12821045847402,2.0290092405937976,199.09841157613053,24.31684851466465,0.00047753372600056,0.0002184370008365549,42.4311534493163,102.59399270385455,663571.054250552,283.2192049292883,390.47048338854336,4231.009055124827,5.463781178605132e-07,28
2023-06-03 19:00:00,4.0609958779564,2.337456787442876,203.63048840548598,24.87622162604178,0.00048072864020132764,0.00022283214524671067,40.0937475456727,94.64855085350628,681389.203319805,286.1372076717482,393.9585333529459,4641.925061029246,5.719689326610933e-07,28
2023-06-03 20:00:00,4.2508889247679,2.0195746978078457,198.31832831756938,23.643417231855224,0.000485750024282673,0.00022470900404161805,41.87272095137658,104.50870471344847,682323.7550732563,295.79341821582796,416.80342952626654,4281.439551544735,5.455523961472863e-07,28
2023-06-03 21:00:00,4.011073245688459,2.2328632470816006,203.8629645738822,22.61893560365419,0.0004914736573288711,0.00022698084389327042,36.9837277293575,96.23620379716698,686768.3280643482,296.6000549052842,417.28003759951895,4563.774674203131,5.84420696725374e-07,28
2023-06-03 22:00:00,4.2512223618820375,2.440520690052865,195.79584043570884,22.941142829767134,0.0005011646841300243,0.0002272522745027749,35.96917973900909,91.3101823096974,697124.5995021901,317.38762082957516,459.3707295800337,4809.6912455466,5.581478035310283e-07,28
2023-06-03 23:00:00,4.0288515012335475,2.299031610686956,201.12264120397802,22.369801226623686,0.0005044413839406085,0.00023010620534304725,34.666715997031474,94.00302583161283,688062.4854673656,314.1396463009153,455.08004569545716,4676.51495564521,5.828437394939101e-07,28
2023-06-04 00:00:00,4.166257843794357,2.186176946550362,196.24732077978572,20.198959528442934,0.0005081870468807466,0.00023203629636269963,33.59866421304315,96.31746271306622,695254.7834751047,322.877235931483,476.1374851814278,4562.141172207901,5.68660560418266e-07,28
2023-06-04 01:00:00,4.329891710002354,2.367789775934748,203.83852111280098,24.294263344350576,0.0005159431086099415,0.00023533940981687511,36.983013197848436,99.22385508980739,741250.4037819039,340.2126819914278,514.676147378552,4817.282801507657,5.843322981036181e-07,28
2023-06-04 02:00:00,4.340035812927094,2.302626871704504,197.9139921360959,23.027487725339366,0.0005185397815053393,0.00023980845952264974,35.56138965367208,98.17384352469995,722936.1279321221,343.88920717934946,525.3932116411014,4790.907850521579,5.675576701946738e-07,28
2023-06-04 03:00:00,4.219959314991167,2.125376090577663,204.98082985687893,20.84161998878369,0.0005268130633378869,0.00024140070957034339,33.33149366144261,104.53546619788243,743186.3987849215,352.29580516849956,550.9802628398924,4590.042562616133,6.021907026365625e-07,28
2023-06-04 04:00:00,4.222313849416601,2.353794129234089,196.66462968767252,23.159540588487648,0.0005285546889130413,0.0002444181507332227,33.30514692765263,95.12188628697095,707688.6366599347,356.7108818589192,558.9245502558572,4907.549238375174,5.713085897696146e-07,28
2023-06-04 05:00:00,4.313620236658536,2.08049393000118,203.36919343944382,20.283073375222575,0.0005287112180026361,0.0002453286205078206,33.56944569564445,106.73833328555597,751495.3703763939,357.8128686410759,566.6570947321997,4577.048332411665,5.953004489356317e-07,28
2023-06-04 06:00:00,4.490534389334323,2.448950191956511,202.1080800447562,23.474984415874417,0.0005295879130107922,0.0002495430002557225,35.05620450862219,98.69758702765515,769656.1488871499,366.99078276885297,584.241128372983,5086.182604499013,5.850638302717925e-07,28
2023-06-04 07:00:00,4.418487070852281,2.240958919625861,197.17140732512777,22.449786179032536,0.000537977626103769,0.00025132765063204057,33.54139055996404,101.67831528663069,741795.0384307037,378.4257727311198,621.2777066891657,4851.196587564598,5.72316409375162e-07,28
2023-06-04 08:00:00,4.094608213697356,2.3218296320635994,202.54115446080215,20.85980458819292,0.000547221590755879,0.000254003257404924,28.687111145292306,96.151265564778,730372.6627815312,386.7393965560263,646.6525588454564,4985.785556818337,6.104038767773545e-07,28
2023-06-04 09:00:00,4.001244984973762,2.1437457028592477,196.77009803545488,21.30511944898886,0.0005496458363154776,0.00025579245628949444,28.97182571291492,98.21608898079397,688858.447503888,387.10576764904306,653.1007894047141,4780.622342002436,5.878443722906468e-07,28
2023-06-04 10:00:00,4.231104518112289,2.323579633823826,195.7274617023,24.327166799662926,0.0005521992918559986,0.00025857833978954104,31.950041236131568,97.56393037544274,710976.32767536,401.34161594290765,691.9520849520836,5045.9553648420015,5.728655310122122e-07,28
2023-06-04 11:00:00,4.23494056241719,2.4402635716778938,200.5139216881036,24.564490902658644,0.0005565866969145391,0.0002604574892734366,31.404536665957664,96.63493827021703,734788.5671627204,411.987705306425,724.0947937542076,5217.081104676197,5.927286466089754e-07,28
2023-06-04 12:00:00,4.002653826777895,2.203775042098047,197.0811434836253,23.9340698666565,0.0005650076021224742,0.0002629217640775353,29.64678202145285,98.61406593048409,687606.5141193355,422.11172225495613,768.3577700040843,4947.197467127818,5.864886993833807e-07,28
2023-06-04 13:00:00,4.157091232178146,2.0469892227234867,202.7026039052191,23.01531768704062,0.0005711731563724546,0.00026520948796193906,30.016802044683942,109.13641529958538,736535.2692898215,441.17339772715223,845.2953623805917,4766.867496925397,6.060518416006744e-07,28
2023-06-04 14:00:00,4.026141058128836,2.1335864901827537,202.69817423376134,24.936542568262816,0.000571660695257734,0.00026754308799372176,30.60115459405452,104.68660069611684,710901.935548607,438.92570648715235,834.6921831386309,4913.047268601895,6.038584530188018e-07,28
2023-06-04 15:00:00,4.2721736887487705,2.067918982300462,203.9714797472236,23.491704485996024,0.000578173535573112,0.00027052284257302305,30.30382336331158,111.59927982210539,761228.7903869518,463.9118971001529,940.1077337526383,4861.981576649271,6.097095308632561e-07,28
2023-06-04 16:00:00,4.186567286057036,2.259446152764306,203.7699888007645,22.32475040762619,0.0005816915620792158,0.0002721164216813377,27.335837864732582,102.60665310732367,757858.4340077938,473.7128620199458,975.4525031163361,5141.1185414463525,6.200155269198149e-07,28
2023-06-04 17:00:00,4.0219601833904575,2.2122819858498644,203.02726834362315,24.76447664633881,0.0005875504708855108,0.00027318349097026724,28.61467724322415,102.6315842650336,719718.9898068475,486.19556307009094,1039.2986958466076,5092.575996629921,6.124846301247544e-07,28
2023-06-04 18:00:00,4.135420107337146,2.300654427046822,200.73926780936904,23.97397388616125,0.000589433071532444,0.0002762717551953263,27.788789833525897,100.31692376652371,733818.6791839387,496.8449969008427,1087.9873830050929,5253.010793018178,6.070378333333792e-07,28
2023-06-04 19:00:00,4.227439912896172,2.0242988633177426,196.7155139864217,24.338586392502265,0.0005928969164205817,0.0002770053973772612,29.336729430139343,110.1770917869875,725980.9320198147,507.76147886329784,1166.4341053296346,4884.897739751656,5.862816578883212e-07,28
2023-06-04 20:00:00,4.095848248614935,2.0573905330162434,197.71593968354787,20.258646726052323,0.0006027918525011762,0.0002791880315866093,23.70126156588381,105.33168202511341,731268.8951811657,540.9555515650272,1374.581556950594,4960.152356389915,6.110022887639843e-07,28
2023-06-04 21:00:00,4.066276261564548,2.4790704702322737,199.08777657502648,23.711986725340783,0.000605410730296399,0.00028302318036830084,25.676998366745607,93.5614416229715,723469.6703318892,556.5618741186328,1445.4430020748011,5587.151264277929,6.087525861175891e-07,28
2023-06-04 22:00:00,4.415410913009423,2.157197401715446,195.15851149266925,20.527660373679023,0.000606103498671478,0.00028351808298618646,24.52978994573121,106.29309644374358,772984.2130901675,564.786097278013,1539.3568180258296,5158.939683387745,5.983886168792196e-07,28
2023-06-04 23:00:00,4.000984071587109,2.331728961210228,200.57019160065963,21.99110435774974,0.0006093580597334892,0.00028361461878392694,23.86863246523646,96.4485378408555,725361.6067370969,569.7666970326654,1563.8745235879683,5399.738112276238,6.210117007299232e-07,28
2023-06-05 00:00:00,4.12861330765039,2.0012279133607396,202.13558041860747,21.161596763702246,0.0006109853394897273,0.0002846888330605696,24.354718635969846,111.22981852692513,753072.1310281876,575.0382738568666,1655.6950591652899,4953.816668279143,6.250324169343457e-07,28
2023-06-05 01:00:00,4.478045029363991,2.0288622089895894,201.357111993969,22.413509848456563,0.0006201433477112224,0.00028894729752694574,26.08429655429876,117.41477558808529,805286.4285212659,627.9495899195432,2232.3547836117627,5052.12777445221,6.156892169428829e-07,28
2023-06-05 02:00:00,4.155547037786552,2.303949916521277,203.61902927909057,23.45803419487678,0.0006268809770112364,0.00029153912340036084,24.784007686758116,102.66924740637529,762479.4351805045,663.179640139377,2706.4764195655425,5479.966589991293,6.289594693953404e-07,28
2023-06-05 03:00:00,4.21915370851303,2.1342326016251314,204.67277630624386,24.014277172941057,0.0006306747140053962,0.0002937686982061004,25.626966695516927,110.93567146596175,775062.7581947497,683.5892153933661,3212.3832177022946,5273.4808306242785,6.297447150416247e-07,28
2023-06-05 04:00:00,4.319324802429906,2.410018233458127,197.00462371813225,23.876072868592175,0.0006375613878665255,0.00029606624603351376,24.796917270134458,99.66871425349473,763160.3640887958,737.8120319544495,4791.433080202338,5697.184432557102,6.042707951792181e-07,28
2023-06-05 05:00:00,4.266535345256881,2.413788086378376,195.83604971991244,20.338879587883305,0.0006445504445646077,0.0002973335373733822,20.937006680987793,96.25649646722738,765614.4856505829,791.2693274484512,9118.524514331504,5722.7440115014715,6.142968054234643e-07,28
2023-06-05 06:00:00,4.268095708970788,2.073410852677613,204.41700140111377,23.570924396280805,0.0006524055299197599,0.00030030490252766376,24.329498007170002,114.60652980170978,788615.0986873022,845.5433258563882,319836.18170147424,5281.65830325372,6.3362532642941e-07,28
2023-06-05 07:00:00,4.143566470783478,2.05958038045432,199.09882142988457,21.526903094086617,0.0006594225113369087,0.00030444011422537737,22.14014761751946,108.95405769305354,752304.2682388301,838.6556076115047,314362.1900385501,5323.654416268895,6.219695265485825e-07,28
2023-06-05 08:00:00,4.180078218796405,2.1044247277918284,203.60390289826427,20.92359315142135,0.0006691818004088122,0.00030523249320976866,21.571775755963472,109.71644020369615,780692.1515632159,833.2269564749226,315974.1782105918,5403.2413914356175,6.408696151538607e-07,28
2023-06-05 09:00:00,4.226234323412232,2.2261461556636526,200.93435622221585,20.88248185377621,0.0006740781530526634,0.00031010752327275597,21.456557803022037,104.55629431955893,778236.6280008698,832.3490978510661,318003.58485089,5662.877142948158,6.31353998414852e-07,28
2023-06-05 10:00:00,4.2449152611888215,2.1405048059960823,199.18778468475116,24.17223593942539,0.0006748374693606367,0.000314744619959636,24.861320196835152,109.06976792735459,759241.0973417258,827.5108222401559,318822.32496183255,5610.892116888953,6.121637845524219e-07,28
2023-06-05 11:00:00,4.312332583232331,2.2120165885940604,203.16036403672456,24.072704968676373,0.0006750432665186317,0.0003163795950635647,24.78139141128449,109.47045956724635,789229.4216674144,829.1693807477981,321764.6454361194,5747.275737606788,6.272605546087107e-07,28
2023-06-05 12:00:00,4.078514868026912,2.1758208008626143,201.65679687893999,21.272409023895,0.0006848825314741525,0.0003207975148031841,21.765992156014335,104.07936408234582,752763.1920475564,819.8358179087394,311475.4184203285,5768.148860967513,6.328925650223027e-07,28
2023-06-05 13:00:00,4.281617496521063,2.4576718821818626,197.78084752635186,22.30721172596374,0.0006894477665996294,0.0003233552872038879,22.777316309480057,97.1775340377738,768779.9339226177,823.9547814694826,320426.531699214,6240.836081387686,6.146860549449684e-07,28
2023-06-05 14:00:00,4.119955968128948,2.1077778040606656,196.1980989108347,23.170789397751292,0.0006913743650650307,0.0003253362594155206,23.78256720331231,105.93128040569849,728813.3532268025,811.9582783059205,313316.63515428087,5740.920617163988,6.050450025441023e-07,28
2023-06-05 15:00:00,4.168865467894079,2.0704679172499105,197.67910448259084,23.617339914362546,0.000695500744043561,0.0003288811960499012,24.36738555359696,109.31248726236036,741298.5844702829,807.0022590333547,315479.7638821884,5743.753179545139,6.083835621950584e-07,28
2023-06-05 16:00:00,4.343461941992915,2.088787615134288,199.20985443245524,20.636989591088046,0.0006959114108674573,0.0003310896747784216,21.685420031838476,111.28928377776438,791118.460832312,806.6968474213221,323116.7580997282,5813.037600847334,6.240771490695352e-07,28
2023-06-05 17:00:00,4.075312669595302,2.3208251185704443,199.81826479180384,23.063050609455317,0.0007037223420368928,0.0003356597439790355,23.48003247155694,99.10336897536217,737317.9015487693,806.7302272130784,311332.8216666971,6270.47042647566,6.196582020834285e-07,28
2023-06-05 18:00:00,4.30149517996691,2.2923401624558855,200.58471278004654,24.192486560160116,0.00070568073875117,0.0003362734205623203,24.892606675451162,105.1526826253136,775387.9550038979,804.5795616592137,321292.9652437956,6237.580200625015,6.17251195933477e-07,28
2023-06-05 19:00:00,4.2176597367464845,2.142448749115241,203.78722573585247,22.40871225351498,0.0007116116410295513,0.00034064026560533657,23.225221818993674,109.6990932742022,781349.3703479627,795.3169815331688,317627.2763349463,6080.504011187479,6.353929791202972e-07,28
2023-06-05 20:00:00,4.220778675751285,2.1477032726639553,202.8854015961834,24.185408938279835,0.0007147957517793752,0.00034131678021887213,24.997834457362387,110.03590748470187,770345.4753623919,793.2552696607368,317764.1925055148,6102.445637348601,6.254299265151531e-07,28
2023-06-05 21:00:00,4.099757772550789,2.077430448153746,202.91863031366387,23.192562351093265,0.0007196558177859898,0.00034449772651797304,23.94054357125387,109.93077957260823,752844.7390966647,787.2635661290866,312420.2044237149,6047.109220964173,6.29492426185152e-07,28
2023-06-05 22:00:00,4.3799449004991144,2.3969208255115135,196.0791321720908,20.63972833964596,0.0007266811561478015,0.00034876456916484725,21.403615111775252,99.02345740943804,784960.9378353249,789.8571454430744,324696.27336652495,6665.502580476753,6.134641061805723e-07,28
